"","logFC.Agegroup.","Pvalues","adjPvalues"
"NM_001358661.2",-0.213656996961375,0.113131718838934,0.549307502251699
"NM_012232.6",-0.216229187658558,0.333487690588482,0.588011211808225
"NR_144402.1",-0.126448708104828,0.420553168041442,0.614482261405345
"XM_024450699.1",-0.227556596266906,0.258595994005974,0.570619246639045
"XM_005257748.4",-0.282123163613359,0.372845336778107,0.598368277065031
"NR_024461.1",-0.173317711940599,0.447852509255678,0.625462208929192
"NM_005854.3",-0.192677816046571,0.416880332293506,0.612438178141422
"NM_032353.4",-0.226593206334775,0.0371399521971977,0.497486657606806
"NM_001040431.3",-0.212800857308254,0.0872477411929853,0.549307502251699
"NM_006373.4",-0.204633147953577,0.141660884115001,0.549307502251699
"NM_005440.5",-0.255066347398261,0.0789811566567152,0.549307502251699
"NR_003108.2",-0.253763296085258,0.107049533328375,0.549307502251699
"NR_110868.1",-0.0837522473099891,0.534890188352299,0.664602204893601
"XM_011525353.2",-0.247693062799968,0.212191303477439,0.561505419046401
"NR_049729.1",-0.159706340490871,0.364144315445988,0.595311115486005
"XR_002958019.1",-0.121491995808176,0.56857109468184,0.680442430888123
"NM_198475.3",-0.175040662267248,0.658505239729304,0.731672488588115
"NM_001466.4",-0.17907421072999,0.729953436758535,0.78116044342065
"XM_017025152.1",-0.169144323132935,0.510419243656712,0.653949991872969
"NM_001242376.2",-0.191965604123618,0.639292497196156,0.718306176624894
"NM_006688.5",-0.0601513013943482,0.79019392590359,0.825788246890239
"NM_006460.3",-0.213986975745012,0.133116921327332,0.549307502251699
"XR_001752908.2",-0.200449979916875,0.478723003209069,0.637961806419461
"NR_138257.1",0.711754632504856,0.0181215466871337,0.377089777026232
"NM_014834.4",0.245012993876961,0.654238088095674,0.728879214857032
"NM_001113738.1",0.0403173479459014,0.916981402173068,0.928183618255462
"NM_203400.5",-0.0926205825001144,0.837055717495943,0.862944038655611
"NM_000212.2",-0.230136017220957,0.469518119326851,0.633274252450919
"NR_033934.1",-0.149477831257474,0.271943479672779,0.571266423629509
"XM_024451019.1",-0.24355821638715,0.18030060627357,0.551699112871792
"NM_001145023.2",-0.26871569846016,0.197055802416844,0.558773997767035
"NR_135480.1",-0.221183578124983,0.247043799704457,0.568326235965891
"NM_006807.5",-0.224178997617926,0.239406218261496,0.568326235965891
"NM_001127228.2",-0.11794307235349,0.435992810207031,0.621881161436615
"NM_023079.5",-0.257825509289551,0.253023109363203,0.569146112469492
"NM_002507.4",-0.153597179162897,0.613401727097216,0.703664955926394
"NM_007225.3",-0.237066442095485,0.307055530828717,0.578010053867959
"NM_032595.5",-0.181019433962245,0.417921959379226,0.613090892856891
"NM_016504.3",-0.242824730590383,0.0289827330622839,0.458037743218656
"NM_018509.4",-0.22720313166504,0.169072389007753,0.549307502251699
"NM_018346.3",-0.128859048076773,0.473521164972224,0.635086196642973
"NM_017957.3",-0.234703548163452,0.578064660021494,0.685097730701117
"NM_052855.4",-0.469695482685286,0.0185178440132109,0.378181321396561
"NR_038458.1",-0.150316953033833,0.283419330674826,0.576075458708354
"NM_016001.3",0.174485221672077,0.555113715284347,0.674490640394355
"NM_004375.5",-0.241179544272155,0.286686318278415,0.576279778478858
"NM_001321518.1",-0.307217916943553,0.294923954863035,0.576279778478858
"NM_005450.6",-0.209337081923298,0.499909290650227,0.649945572312558
"NM_001085430.4",-0.242140265059761,0.165205477269787,0.549307502251699
"NM_005082.5",-0.282537047377744,0.0739562437126056,0.549307502251699
"NM_004645.3",-0.275485445782864,0.102919137284233,0.549307502251699
"XR_001752578.2",-0.1117057688646,0.61948286414963,0.707144383402451
"NM_016070.4",-0.240258297731377,0.299962859051164,0.576279778478858
"XR_001752716.2",-0.306337112753191,0.058938839578988,0.545909611026749
"NM_080677.3",-0.275977815593188,0.126155388218683,0.549307502251699
"NM_000250.2",-0.341066673321673,0.288082283470537,0.576279778478858
"NR_037155.2",-0.276982886444437,0.295170900251583,0.576279778478858
"NM_018304.4",-0.129302694649475,0.702674483581919,0.761511861410771
"NM_018149.6",-0.274244450328799,0.174538087546474,0.549307502251699
"NM_001015509.2",-0.300165649990443,0.111566914244245,0.549307502251699
"NM_016125.4",-0.308731574124245,0.0306192191686058,0.469818706819877
"NM_022070.5",-0.255524864813735,0.154245962134223,0.549307502251699
"NR_027408.1",-1.05846528153789,1.92154046936349e-05,0.00118563135343705
"NM_005994.4",-0.128956180763469,0.667488775972146,0.738366324817046
"NM_181725.3",-0.22245665500523,0.0867977276249455,0.549307502251699
"NM_000789.4",-0.271448782155885,0.314918226143465,0.58106914903701
"NM_016360.4",-0.276525837342542,0.087329628233884,0.549307502251699
"NM_030576.4",-0.238206633104542,0.444484314065517,0.624421858464293
"NM_153335.6",-0.212259259245013,0.242240951722257,0.568326235965891
"NM_020198.3",-0.257954948518785,0.0663970716180218,0.545909611026749
"XM_011524259.2",-0.2777207341321,0.168805150322288,0.549307502251699
"NM_017647.4",-0.241317038427641,0.123772415322711,0.549307502251699
"NR_039891.2",-0.310554541724822,0.18318781675908,0.552516556007626
"NR_039969.1",-0.300749139533193,0.177553138722958,0.549492315698494
"XR_002958084.1",-0.251428258437802,0.246273128702216,0.568326235965891
"XM_017025287.1",-0.156027137721931,0.504842292866712,0.650830250861731
"XM_024451020.1",-0.265929409193771,0.189034517899434,0.556536012125108
"NR_026899.1",-0.316031133350003,0.0822951955098852,0.549307502251699
"XR_243770.3",-0.250608434369225,0.160894103624288,0.549307502251699
"NR_027487.2",-0.13812730444828,0.456444228356511,0.629056124942867
"NR_024386.2",-0.152859259000005,0.526011147738233,0.660461414743495
"NR_026903.1",-0.289150868025271,0.0222866268945914,0.416487365749303
"NR_027418.1",-0.272796400311593,0.0304743535811924,0.468836208941421
"XM_005257432.4",0.132459013268313,0.501072227958881,0.650150879923072
"NR_036534.1",-0.379405211809576,0.331573982429178,0.586856606069342
"NM_000891.3",-0.285765899211082,0.451487212914715,0.627210939258274
"NM_000346.4",-0.237583754969821,0.553702644144902,0.674188980784791
"NM_001050.3",-0.244760155755561,0.450881211227893,0.627210939258274
"NM_018714.3",-0.225872971556121,0.406923630115112,0.608272101793166
"NR_135635.1",-0.215078047817715,0.576684016880584,0.684141398631087
"NR_026914.1",-0.241018162618465,0.393404746527408,0.60497652538456
"NM_032646.6",-0.274380637791329,0.550675274034958,0.672828436781706
"NM_052869.1",-0.17931676768067,0.733513722853932,0.78378400747104
"NM_178128.6",-0.233999738409886,0.574136893850453,0.683075689093872
"NM_006356.3",-0.291759767380204,0.147596277741004,0.549307502251699
"NM_015971.4",-0.179975676658976,0.174318931880379,0.549307502251699
"NM_020753.5",-0.20724339165534,0.322427640924899,0.58193741763079
"NM_207346.3",-0.105925369027399,0.532152831279882,0.662735925594833
"XM_024450747.1",-0.252529819806722,0.500466456443216,0.650127140485869
"XM_017025136.2",-0.178513648518257,0.4881263742389,0.642271545051184
"XR_002957993.1",-0.310442595809828,0.177804673777849,0.549492315698494
"NM_005324.5",-0.20642640049112,0.22174592181488,0.564982614195091
"NM_199242.2",-0.171057361374224,0.549497742993838,0.672395062998806
"NM_032478.4",-0.128297458555368,0.356743341873399,0.591649408291234
"NM_001319193.1",-0.169157822104992,0.353235106902758,0.591021307642899
"NM_001454.4",-0.14427971224384,0.807789958882257,0.840822627191061
"NM_182565.4",-0.163795799117424,0.269470680422336,0.57107942069165
"XR_001752566.2",-0.211111995803856,0.586308997794249,0.688906262887791
"NM_134268.5",-0.216887879111384,0.452235665621861,0.627210939258274
"XM_011525236.3",-0.17452191681297,0.263746007002873,0.570619246639045
"NR_027058.1",-0.212863149893147,0.0860075320558226,0.549307502251699
"NR_040050.1",-0.225956917372225,0.656211300326901,0.729828833824208
"XM_017024461.1",-0.330305096958481,0.492239555063565,0.645322149442798
"NM_003955.4",-0.239128685937519,0.348983317824604,0.591021307642899
"XM_011525475.3",-0.226804804818378,0.369573928235634,0.597215328419853
"NM_005567.4",-0.179189179754326,0.608617424945334,0.701088592787078
"NM_005189.3",-0.156118264281237,0.655807307803405,0.729653248659073
"NM_020649.3",-0.198826288422133,0.179870461074619,0.551699112871792
"NM_003655.3",-0.372333618693218,0.195463732227656,0.558773997767035
"NM_020954.4",-0.25565425418068,0.240213971170541,0.568326235965891
"NR_029376.1",-0.230890018186076,0.24313621338915,0.568326235965891
"NM_002522.4",-0.206830989408656,0.684764683652787,0.749506541835472
"NM_024591.5",-0.166857871410733,0.251186347412958,0.568326235965891
"XR_243769.2",-0.0283263391747174,0.921807985264631,0.932418262039564
"NR_026857.1",-0.210959528736731,0.39381057731633,0.60497652538456
"XR_001753042.2",-0.216562522650218,0.517212938203123,0.654929428645626
"XR_001752557.1",-0.0272034017595618,0.901546126790989,0.914954949324189
"NM_001304999.2",-0.308275923586002,0.142780142746784,0.549307502251699
"NM_004712.5",-0.166387680606012,0.363252065516579,0.594990674949494
"NM_002949.4",-0.226586713713774,0.103400811433647,0.549307502251699
"XM_024450794.1",-0.246147974352427,0.31001351520855,0.578401098956506
"NR_015454.1",-0.123614863589304,0.575025694955245,0.683572254712118
"NM_001145113.3",-0.21884723306457,0.556179689529041,0.675043542861923
"NM_178493.6",-0.193975705374578,0.37693646311155,0.599462877480021
"XM_005256336.4",-0.212079056006624,0.371609201369377,0.59764186712908
"NM_006822.3",-0.217426744772453,0.139040303859943,0.549307502251699
"NM_022158.4",-0.247781902743696,0.594571466254693,0.692611870712436
"XR_001753050.1",-0.20925831177707,0.292600441198324,0.576279778478858
"NR_015389.1",-0.202668870558256,0.174184832874947,0.549307502251699
"NM_153000.5",-0.2149016759231,0.400249464598357,0.606943351942235
"NM_005406.3",-0.284031502577492,0.0997670648816527,0.549307502251699
"NM_194449.4",-0.296014856246208,0.322615470578802,0.58193741763079
"NM_130386.3",-0.153343061240922,0.745060388470641,0.792326779085023
"NM_032048.3",-0.194116534854543,0.470697777440458,0.633274252450919
"NM_033546.3",-3.42330174557392,5.21909338369466e-11,1.68170786807939e-08
"NM_012307.4",-0.327803498985151,0.668592278802866,0.738882561985111
"XM_011525729.3",-0.293118701617086,0.347952607403468,0.591021307642899
"NM_005559.4",-0.244427228137922,0.392284185039264,0.604935545714636
"NM_020232.5",-0.430508260891226,0.101263598608351,0.549307502251699
"NM_006938.4",-1.7507467950354,1.70491725746863e-09,3.95540803732723e-07
"NM_020774.3",-0.332838124728366,0.12000409012254,0.549307502251699
"NM_001100619.2",-0.0859929070835988,0.751458959587767,0.797263712644434
"NM_018030.4",-0.141588716638403,0.761189527097941,0.803531399904178
"NM_001142730.3",-0.236389907852241,0.571571740181549,0.682166504044704
"NR_026908.1",-0.355366032331719,0.351892488140048,0.591021307642899
"NM_020805.3",-0.304703703210019,0.70831161815781,0.765456937826588
"NM_032347.3",-0.0305633088689185,0.849506319865733,0.871751000569931
"XR_935430.3",-0.332306428540559,0.591944385736787,0.690989481406782
"NM_006111.3",-0.257986171403062,0.32871301699996,0.585496458402234
"NM_001080467.3",-0.278670077205557,0.540367158010836,0.668287839973388
"NM_018696.3",-0.30894396687958,0.0662831160419137,0.545909611026749
"XM_017025820.1",-0.245174797999076,0.333975354188962,0.588051969561218
"NM_000633.2",-0.314536666214508,0.013080861874632,0.313315953575874
"XM_017025559.1",-0.246597419712945,0.794384824802509,0.829122185325634
"NM_032649.6",-0.286080942319889,0.54774658811489,0.671910470539733
"NM_005786.6",-0.249382081198925,0.395010469423327,0.605140180310431
"NR_040024.1",0.251995221836741,0.358169548021056,0.592691406140407
"NM_032510.4",-0.178037158709235,0.174571538476416,0.549307502251699
"NM_006101.3",-0.180667594482619,0.802353233673658,0.836385470040837
"NR_102696.1",-0.251597041918465,0.438261112882903,0.623127642344278
"NR_026849.1",-0.188860284143897,0.212086414330023,0.561505419046401
"XR_001753166.1",-0.288471695389202,0.408450941041133,0.608816649701144
"NM_020648.6",-0.28528102101002,0.196685951670451,0.558773997767035
"NM_006788.4",-0.273055938356108,0.184081819931172,0.553142992944803
"XM_011525603.2",-0.215092227911671,0.266490009268499,0.57107942069165
"NM_003826.3",-0.573022466621863,0.122970322673477,0.549307502251699
"NM_020412.5",-0.279330369342961,0.0407990411575594,0.513306808489902
"NM_006796.3",-0.495747859414609,0.0833846037525601,0.549307502251699
"XM_024451075.1",-0.210838975866523,0.322971488096048,0.58193741763079
"NR_136514.1",0.101640873180005,0.514004711456207,0.654929428645626
"NR_033354.2",-0.281050659490376,0.30651493501019,0.578010053867959
"NM_145287.4",-0.30198886517062,0.05729578838547,0.545909611026749
"NR_026756.1",-0.357684914968284,0.35447856518595,0.591021307642899
"NM_000371.3",-0.379954103618375,0.824859401700899,0.853252100921209
"NM_017831.4",-0.270679989970829,0.457873154474526,0.629232819583771
"NR_024565.1",-0.586832452206081,0.000182705839184372,0.00890499048125508
"NM_001308123.2",-0.296211053254909,0.254059863754135,0.569377391725975
"NM_020474.3",-0.312378931061973,0.0513140669880646,0.545909611026749
"XM_011525901.2",-0.281059322611175,0.182713355797707,0.552516556007626
"XM_017025701.2",-0.282158967955767,0.308134294534741,0.578010053867959
"NM_001330572.2",-0.315839160464723,0.311322099445316,0.579296816420543
"NM_020783.4",-0.324895219253106,0.51387042352989,0.654929428645626
"XR_002958203.1",-0.260744478078341,0.287092035016173,0.576279778478858
"NR_046357.1",-0.307197328097888,0.175637093076221,0.549492315698494
"XM_024451191.1",-0.283586435942982,0.212912897726375,0.561505419046401
"XM_024451282.1",-0.124046443044112,0.747951913434868,0.794818816035587
"NM_016097.5",-0.308351187888302,0.0192105606869948,0.384463335685704
"NM_001035005.4",-0.0983626819224435,0.766074517905526,0.8071266492011
"NR_003003.2",-0.180830341735061,0.248170191075778,0.568326235965891
"XR_935468.2",-0.287221070630087,0.117281347902905,0.549307502251699
"NM_005359.6",-0.296901350775908,0.0298573814796425,0.468034628599801
"NM_016626.5",-0.305546882153458,0.0350621073022415,0.485269549812855
"NM_003927.5",-0.303980759403387,0.0317432392194508,0.471790293329337
"NM_015832.5",-0.344810094765851,0.281571186094179,0.574779430115335
"XM_024451081.1",-0.253483016777721,0.300967751408643,0.576300085232792
"NM_015879.3",-0.328671800933666,0.591891624849912,0.690989481406782
"NM_004852.3",-0.2713152426147,0.4193810415293,0.61347037600755
"NM_005570.4",-0.299519282219781,0.0522388815371193,0.545909611026749
"NM_032160.3",1.16135525814574,0.000637196787368298,0.0275505713065387
"XM_011526035.3",-0.244363035940551,0.293675940828125,0.576279778478858
"NM_001480.4",-0.448044274087479,0.335640773626746,0.588843462503063
"NM_171999.3",0.818746417775431,0.0660186570042834,0.545909611026749
"NM_001136180.2",-0.246639745330388,0.124832064793311,0.549307502251699
"NR_103445.2",-0.216683504925836,0.26716794041388,0.57107942069165
"NR_038237.1",0.894990344127203,0.000755849952138266,0.0313240041306434
"XR_002958248.1",-0.177897097284601,0.435120534956317,0.621137702937366
"NM_002068.4",-0.316685329492392,0.474619226878505,0.636084910790575
"NM_020714.3",-0.255392174084102,0.150682470931722,0.549307502251699
"NM_031218.4",-0.237951523056323,0.253566621071214,0.569371429428201
"NR_040029.1",-0.0100404443632148,0.988076603858018,0.989157914963793
"NR_027620.3",-0.179786760423458,0.246662788711137,0.568326235965891
"NM_001863.5",-0.193104852313145,0.0795876332769598,0.549307502251699
"NM_001004301.4",-0.196406846151011,0.54381287833523,0.670375067873397
"NM_001172673.2",-0.214743157813397,0.536047328679137,0.665897302707002
"XM_017027111.1",-0.176365036075645,0.634638969895593,0.716121889029418
"NM_001300849.2",-0.151365095343688,0.63690621129126,0.717292432133846
"NM_001366299.1",-0.154522528981448,0.486163983192206,0.641184038920067
"NM_000064.4",-0.225478351215644,0.651994767706979,0.726945338850534
"NM_001419.3",-0.275709831882011,0.239846780190791,0.568326235965891
"NM_198535.3",-0.24647643205818,0.112741507938591,0.549307502251699
"NM_004230.4",-0.158878391381381,0.273626630424562,0.571266423629509
"XR_002958353.1",-0.270334074652796,0.224432526386922,0.56736206360727
"NM_001136195.2",-0.196709790348204,0.42931745231116,0.619238395564112
"NM_014975.3",-0.158384969326816,0.638442747522453,0.718000487092617
"NR_045214.1",-0.229951733458876,0.192917515517274,0.558773997767035
"NM_005370.5",-0.219398400549469,0.0840331818390173,0.549307502251699
"NM_024527.5",-0.133547303065541,0.477242519112022,0.637326198399765
"NM_002248.4",-0.285929565667239,0.0612244262588285,0.545909611026749
"XM_017026537.1",-0.190015982194396,0.390945752909541,0.604501564083002
"NM_020410.3",-0.219249790387165,0.318170112373394,0.581590498507938
"NM_052852.4",-0.220401606674739,0.239276099576292,0.568326235965891
